date,mean_positive,mean_neutral,mean_negative
2020-12-25,0.27456376382282804,0.1365508454452668,0.588885418006352
2020-12-30,0.45419116014958066,0.06371450731695413,0.4820943410752924
2020-12-31,0.3572521587977043,0.3774072661852607,0.2653405972254964
2021-01-04,0.23758506598389104,0.13046337235227795,0.6319515698503435
2021-01-05,0.4043673338600474,0.14895297092094775,0.4466796957786608
2021-01-07,0.22706967564847538,0.24019431149696602,0.532736017116729
2021-01-08,0.4393435746992288,0.06157021407943265,0.4990862129017259
2021-01-12,0.3632893142186933,0.10740222150666846,0.529308478658398
2021-01-14,0.5336613114981733,0.1213413652403207,0.3449973229227377
2021-01-15,0.42158088584740955,0.015533984845711125,0.5628851165788041
2021-01-21,0.34610339964192144,0.07019255651462385,0.5837040522274579
2021-01-22,0.5291239821622292,0.16400393680305997,0.30687208077215417
2021-01-25,0.47429246082901955,0.013512421606315507,0.512195108389413
2021-01-26,0.43164750542283553,0.13919627153684613,0.429156220225316
2021-01-28,0.5454310076078308,0.1866558229455182,0.26791317134459997
2021-02-01,0.5649312836874244,0.08901477796542977,0.34605393165754333
2021-02-02,0.4142437890386398,0.2384637043811868,0.3472925125122587
2021-02-03,0.47986558178910704,0.13670202524691683,0.3834323859230208
2021-02-04,0.22614426529656217,0.08372986132424437,0.6901258744098637
2021-02-05,0.3918318993548999,0.07577561961460832,0.5323924922086932
2021-02-08,0.2736528062105071,0.1987587056750857,0.52758848847106
2021-02-09,0.2702525490099056,0.24844067295152467,0.48130678256522075
2021-02-11,0.2890422484933344,0.06782419847749063,0.6431335523067152
2021-02-12,0.10190928775639761,0.15692644888180352,0.741164256871811
2021-02-16,0.322025118072383,0.18086215951199205,0.4971127239645699
2021-02-23,0.2044186447940408,0.30839596290873206,0.4871853990366754
2021-02-24,0.29599916407493987,0.26045608557923144,0.4435447519990193
2021-02-25,0.38799772717058656,0.18787523994222283,0.4241270223259926
2021-02-26,0.6639309863288266,0.15834004272862026,0.17772896405464658
2021-03-02,0.2281280417788636,0.06152944755223063,0.710342507029849
2021-03-03,0.31986072851655306,0.2971873139099964,0.38295194801432214
2021-03-04,0.1495040187282673,0.3322692467907324,0.5182267349071757
2021-03-08,0.3417851185808197,0.1131954746117863,0.5450194200906807
2021-03-10,0.38746647264505335,0.1525713743398712,0.45996214866893403
2021-03-11,0.2260705162933658,0.15616094607617206,0.6177685329112513
2021-03-12,0.4218675096421257,0.17466207940144624,0.4034704079810032
2021-03-16,0.41927674789913,0.14891686959573153,0.43180637368509034
2021-03-17,0.4485136675827492,0.24603369415809329,0.30545263498161845
2021-03-18,0.22560477618015173,0.08160147101881754,0.6927937428673937
2021-03-19,0.2577023938851479,0.22091322208655664,0.5213843828300011
